cust_id,총구매액,최대구매액,환불금액,주구매상품,주구매지점,내점일수,내점당구매건수,주말방문비율,구매주기
2664,1000000,960000,,화장품,영등포점,1,2,0,0
2665,64352400,25448600,12166000,명품,부산본점,11,3.818181818,0.1428571429,30
2666,69093870,23210000,40305000,가공식품,대전점,78,4.641025641,0.2651933702,4
2667,217500000,9754800,16570900,가공식품,본  점,140,3.257142857,0.2938596491,2
2668,1848000,1848000,,구두,본  점,1,1,0,0
2669,2766600,2260800,,농산물,본  점,3,2.333333333,0.1428571429,56
2670,446824380,48004000,14500000,가공식품,잠실점,160,5.9,0.2319915254,2
2671,224730800,45000000,22989000,스포츠,광주점,26,2.730769231,0.3098591549,12
2672,10375180,1164800,,가공식품,본  점,30,3.4,0.3333333333,10
2673,74720220,19550000,10062000,가공식품,동래점,26,5.076923077,0.4848484848,13
2674,750000,720000,,시티웨어,분당점,1,2,0,0
2675,101026850,24864000,252000,기타,본  점,26,2.269230769,0.1186440678,6
2676,29192000,21660000,,일용잡화,영등포점,5,1.4,0.8571428571,28
2677,31012480,11210000,,수산품,본  점,30,1.933333333,0.06896551724,11
2678,46194200,43750000,,구두,본  점,2,1.5,0.6666666667,62
2679,57220000,5896000,200000,캐주얼,본  점,21,2.142857143,0.4,17
2680,58292000,12900000,179100,캐주얼,본  점,14,1.928571429,0.2222222222,21
2681,62394400,10890000,,디자이너,본  점,18,1.222222222,0.4090909091,19
2682,2775000,2775000,,남성 캐주얼,분당점,1,1,1,0
2683,49590500,9444000,,화장품,부산본점,13,1.307692308,0.2352941176,24
2684,17440000,11500000,,시티웨어,대전점,2,1,0,98
2685,288000,288000,,주류,잠실점,1,1,0,0
2686,226993430,67368000,33617000,기타,영등포점,21,2,0.4761904762,12
2687,29161000,24576000,,명품,잠실점,2,1.5,0,1
2688,277667640,42000000,146397000,디자이너,광주점,48,1.666666667,0.275,7
2689,268196320,80520000,31460000,화장품,본  점,32,1.5,0.2916666667,10
2690,705635370,21924000,83354800,캐주얼,영등포점,142,2.281690141,0.3364197531,2
2691,38000,38000,,캐주얼,잠실점,1,1,1,0
2692,1200000,1140000,,섬유잡화,노원점,1,2,1,0
2693,314678080,33000000,9749000,가공식품,영등포점,63,3.825396825,0.2365145228,5
2694,1513972740,236210000,64032000,디자이너,본  점,77,2.181818182,0.1785714286,4
2695,28411980,10750000,,기타,분당점,9,2.888888889,0,33
2696,0,170000,700700,차/커피,일산점,2,9,0,4
2697,20600000,19776000,,시티웨어,강남점,1,2,0,0
2698,1016018480,95784000,106829300,캐주얼,본  점,72,3.25,0.2222222222,4
2699,5290900,4300000,1243200,기타,분당점,4,2.25,0.4444444444,50
2700,15012000,15000000,,가공식품,영등포점,2,1,0,11
2701,11416850,9292000,2576000,기타,잠실점,8,2.5,0,39
2702,52000,52000,,축산가공,본  점,1,1,0,0
2703,66743500,19000000,,가공식품,잠실점,13,2.076923077,0.3333333333,18
2704,71460000,71460000,,가구,본  점,1,1,1,0
2705,2400000,2280000,,섬유잡화,본  점,1,2,1,0
2706,66475920,10120000,7098000,농산물,부평점,42,5.547619048,0.2789699571,8
2707,75900000,75900000,,모피/피혁,분당점,1,1,1,0
2708,50673760,9987500,17173500,시티웨어,분당점,18,2.888888889,0.3461538462,19
2709,368227400,31245000,14895000,기타,본  점,47,3.659574468,0.4418604651,7
2710,239639400,31680000,,가공식품,잠실점,25,3.76,0.1914893617,14
2711,734000,325000,,농산물,안양점,2,4.5,0.1111111111,134
2712,1600000,1600000,,스포츠,잠실점,1,1,0,0
2713,479582910,43512000,3013100,구두,광주점,56,2.357142857,0.2045454545,6
2714,119010,80000,,기타,안양점,1,5,0,0
2715,386000,204000,,섬유잡화,부산본점,2,1.5,0,104
2716,445702060,77000000,24597600,캐주얼,본  점,48,4.645833333,0.269058296,7
2717,49030640,13053600,11376000,기타,본  점,14,1.571428571,0.2272727273,21
2718,178212410,15237000,,가공식품,본  점,37,2.189189189,0.5308641975,9
2719,557200,375000,,기타,본  점,1,5,0,0
2720,7992000,3996000,,건강식품,노원점,2,1,0.5,49
2721,14150000,9057600,,골프,영등포점,2,2.5,0.4,83
2722,67649000,15036000,,화장품,부산본점,14,1.857142857,0.4230769231,25
2723,6072110,2950000,,육류,잠실점,5,2.6,0.6923076923,55
2724,62207110,21947200,,농산물,본  점,21,3.476190476,0.1643835616,13
2725,4687000,6888000,6888000,액세서리,영등포점,2,2.5,0.8,1
2726,1362000,1050000,,화장품,분당점,2,1,0.5,65
2727,2288000,2200000,,캐주얼,동래점,1,2,1,0
2728,51250,40000,,육류,부산본점,1,2,0,0
2729,7165800,5525000,,기타,안양점,1,7,1,0
2730,65470600,11109000,400000,가공식품,잠실점,13,2.461538462,0.09375,21
2731,5762000,1311000,,가공식품,본  점,7,1.714285714,0.1666666667,45
2732,42411480,23989000,,가공식품,본  점,4,3.75,0,70
2733,286980530,49944000,,농산물,일산점,85,6.741176471,0.4554973822,4
2734,16735600,2875000,,화장품,분당점,6,2.166666667,0.1538461538,34
2735,26649000,10675000,,화장품,부산본점,4,1,0.25,72
2736,302583510,17000000,,기타,부평점,68,6.426470588,0.2585812357,5
2737,42180000,15750000,,남성 캐주얼,동래점,7,2.142857143,0.1333333333,44
2738,81575000,18555000,23395600,기타,잠실점,16,1.6875,0.1111111111,21
2739,321342150,74118000,74118000,디자이너,잠실점,39,2.41025641,0.2446808511,9
2740,3000000,3000000,,아동,강남점,1,1,1,0
2741,127478800,13992000,,디자이너,영등포점,16,1.625,0.1923076923,20
2742,3976000,2950000,,모피/피혁,인천점,3,1.333333333,0,63
2743,20204100,4550000,,란제리/내의,잠실점,6,2.833333333,0,48
2744,24939200,14916000,1375000,디자이너,영등포점,3,1.666666667,0.6,2
2745,105784940,20400000,,가공식품,광주점,17,6.941176471,0.1186440678,20
2746,213713200,117480000,,기타,일산점,15,2.066666667,0.1290322581,23
2747,7509600,3369600,,주류,본  점,4,2.25,0,50
2748,172550,171300,,기타,분당점,1,2,0,0
2749,2534400,1932000,,수산품,본  점,1,3,1,0
2750,6560000,4860000,,섬유잡화,일산점,3,1.666666667,0.2,54
2751,15263820,8400000,,차/커피,분당점,5,2.8,0,64
2752,739850,738600,,육류,영등포점,1,2,0,0
2753,69032750,7584000,12045000,시티웨어,일산점,29,2.275862069,0.7272727273,11
2754,57857250,15210000,950000,기타,본  점,25,3.12,0.1666666667,12
2755,84996000,36850000,1950000,셔츠,본  점,10,1.4,0.4285714286,21
2756,6462800,4440000,990000,캐주얼,일산점,9,2,0,26
2757,389186630,37824000,56515600,육류,영등포점,62,4.5,0.6164874552,5
2758,58438950,1620000,,농산물,분당점,34,12.08823529,0.1557177616,10
2759,4659600,1470000,,수산품,본  점,7,2.285714286,0.0625,44
2760,16650350,5954000,,가공식품,강남점,5,7.2,0.25,43
2761,184657670,8750000,23649000,농산물,본  점,72,4.527777778,0.1533742331,4
2762,187509810,16606000,4807000,차/커피,본  점,47,2.574468085,0.2231404959,7
2763,96000,18000,,가공식품,본  점,4,2,0.5,20
2764,230428880,17240800,5824000,농산물,분당점,106,3.273584906,0.3025936599,3
2765,756900,242000,,기타,미아점,2,5,0,13
2766,9510500,6116000,11816000,수산품,잠실점,11,3.090909091,0.08823529412,23
2767,32222740,4320000,437000,기타,강남점,28,1.785714286,0.42,12
2768,23806600,20700000,7838000,기타,강남점,8,1.75,0.2857142857,21
2769,12078640,3000000,,기타,미아점,2,11.5,0.6956521739,8
2770,15549130,7898000,,기타,본  점,9,2.333333333,0.1428571429,37
2771,28122400,12390000,2725000,가공식품,잠실점,7,3.285714286,0.5652173913,43
2772,12430000,5520000,,디자이너,잠실점,3,1.333333333,0.25,68
2773,358336570,38328000,30868000,시티웨어,인천점,28,3.964285714,0.3333333333,8
2774,7348500,3420000,,모피/피혁,포항점,1,3,0,0
2775,34461150,5097600,,기타,본  점,18,1.944444444,0.08571428571,18
2776,25373600,7475000,,남성 캐주얼,영등포점,4,1.5,1,75
2777,12176370,8400000,,육류,대전점,4,4,0.875,48
2778,151362880,36036000,985000,농산물,분당점,12,5.916666667,0.4929577465,26
2779,1416000,1416000,,커리어,본  점,1,1,0,0
2780,2491150,1335000,,농산물,잠실점,2,5,0.6,51
2781,25032500,24031200,,캐주얼,부산본점,1,2,0,0
2782,18684440,9175000,1725000,일용잡화,강남점,7,6,0.02380952381,38
2783,143333800,30600000,,화장품,본  점,17,2.352941176,0.3,19
2784,880000,836000,,섬유잡화,본  점,1,2,1,0
2785,66591870,7125000,,가공식품,본  점,25,3.32,0.2891566265,13
2786,71463150,10580000,,농산물,부산본점,42,7.428571429,0.05128205128,8
2787,63941350,15975000,1311000,농산물,미아점,22,10.54545455,0.3189655172,16
2788,144927950,24400000,10011100,골프,대전점,16,3.1875,0.3137254902,20
2789,27275700,7766000,,기타,분당점,10,8.4,0.5238095238,30
2790,2760000,2760000,,가공식품,본  점,1,1,0,0
2791,26976240,9492800,18334800,커리어,본  점,6,2.833333333,0,4
2792,15668700,6525000,,화장품,부산본점,2,3,0.6666666667,44
2793,107113880,28176000,22458000,일용잡화,분당점,17,5.705882353,0.3608247423,19
2794,14428720,2640000,2404000,가공식품,본  점,52,3.019230769,0.1082802548,6
2795,8129600,6505600,,가공식품,강남점,4,1,0.25,47
2796,193249900,21250000,26310600,기타,본  점,56,2.607142857,0.5136986301,6
2797,28996000,12980000,,시티웨어,잠실점,2,2.5,0,68
2798,595280,251500,,육류,관악점,1,4,0,0
2799,2967000,2967000,,시티웨어,영등포점,1,1,0,0
2800,7303000,6417000,,섬유잡화,인천점,3,1.333333333,0.75,59
2801,33932910,21528000,,기타,분당점,19,2.578947368,0.1632653061,17
2802,516317780,91080000,81586860,디자이너,일산점,69,2.666666667,0.2119565217,5
2803,62181900,13024000,,주방용품,본  점,11,3.090909091,0.08823529412,28
2804,697320,472320,,주류,분당점,1,5,0,0
2805,133650,99000,,가공식품,본  점,1,4,0,0
2806,42835600,8660000,2839000,시티웨어,광주점,15,2.333333333,0.3142857143,10
2807,19996200,7500000,,기타,잠실점,6,2.666666667,0,45
2808,172587080,19320000,46734500,기타,분당점,91,5.582417582,0.3208661417,3
2809,2161400,1982400,,가공식품,일산점,2,3.5,0,0
2810,109318210,10374000,36246400,캐주얼,잠실점,74,3.256756757,0.3195020747,4
2811,369200,84900,,가공식품,잠실점,4,3,0.5,39
2812,93604280,20750000,,화장품,강남점,12,1.916666667,0.3043478261,20
2813,360199100,36890000,,화장품,영등포점,57,1.964912281,0.2589285714,6
2814,119449830,29581200,100000,디자이너,본  점,12,1.916666667,0.347826087,30
2815,95811660,24500000,,기타,미아점,44,4.977272727,0.5479452055,8
2816,210000,210000,,농산물,본  점,1,1,0,0
2817,30914080,7500000,,건강식품,본  점,10,1.6,0.25,26
2818,265621600,87768000,215804500,디자이너,잠실점,34,1.911764706,0.2615384615,9
2819,217388590,11044000,2215000,기타,분당점,74,2.594594595,0.3125,4
2820,3595560,335500,,기타,잠실점,13,4.538461538,0.1186440678,21
2821,11246990,3088000,,농산물,분당점,11,3.272727273,0.75,28
2822,156976400,41690000,82814000,디자이너,일산점,25,2.16,0.2962962963,13
2823,18923120,8418000,,기타,잠실점,3,3.333333333,0.9,15
2824,25904000,5400000,,기타,강남점,9,1.888888889,0.3529411765,23
2825,143865250,12374000,32729100,가공식품,잠실점,82,2.658536585,0.4678899083,4
2826,9824000,22500000,23750000,모피/피혁,분당점,5,3.2,0.4375,2
2827,70063010,16368000,7392000,기타,분당점,21,3.285714286,0.4637681159,14
2828,4368000,4368000,,시티웨어,본  점,1,1,0,0
2829,93368900,26438400,,가공식품,본  점,5,5.4,0.3703703704,58
2830,30567000,10580000,,기타,본  점,7,1.571428571,0,29
2831,5892000,3975000,3960000,골프,영등포점,4,2,0,28
2832,794064520,155250000,27406300,건강식품,본  점,56,4.017857143,0.3466666667,6
2833,150654980,13419000,9592100,명품,본  점,73,1.917808219,0.2571428571,4
2834,17792200,11225000,7920000,남성 캐주얼,본  점,5,2,0,52
2835,248862500,44000000,4576000,기타,본  점,25,1.96,0.4489795918,12
2836,11877400,4704000,,가공식품,청량리점,10,2.1,0.8571428571,32
2837,26948400,6975000,15838000,스포츠,분당점,36,1.805555556,0.2615384615,8
2838,167820600,14875000,6175000,시티웨어,잠실점,36,2.194444444,0.5189873418,9
2839,944788710,125810000,257891700,디자이너,잠실점,83,2.192771084,0.1208791209,4
2840,1755400,429000,,수산품,본  점,2,5.5,0.1818181818,36
2841,632505460,70400000,1323300,아동,영등포점,106,2.29245283,0.4609053498,3
2842,74721000,22113000,4050000,명품,본  점,16,1.4375,0.1739130435,18
2843,740600,700000,,일용잡화,일산점,2,1.5,1,34
2844,79967220,20568000,3105000,기타,광주점,16,2.1875,0.1428571429,18
2845,1667000,1475000,,골프,잠실점,2,1,1,45
2846,176167380,11760000,,기타,분당점,57,2.719298246,0.2451612903,5
2847,357134400,30272000,167125420,디자이너,관악점,93,2.215053763,0.354368932,3
2848,19980000,7992000,,건강식품,강남점,3,1,0.3333333333,52
2849,115000,60000,,육류,잠실점,1,3,0,0
2850,81765810,14325000,6003000,골프,잠실점,21,2.047619048,0.3488372093,16
2851,445258440,70187000,26501800,명품,본  점,50,2.38,0.3361344538,7
2852,17121400,6247200,,수산품,본  점,5,2,0.4,38
2853,3526000,2760000,,섬유잡화,일산점,2,2.5,0,3
2854,352213520,23848000,,기타,잠실점,21,3.714285714,0.4743589744,16
2855,526154100,34224000,35829000,디자이너,분당점,66,3.575757576,0.2033898305,5
2856,146383800,18560000,,화장품,본  점,20,1.6,0.09375,16
2857,3135270,1248000,,가공식품,본  점,2,12.5,1,7
2858,595000,595000,,화장품,본  점,1,1,1,0
2859,157326540,49366800,10512500,농산물,분당점,21,2.80952381,0.4406779661,16
2860,100150,62000,,가공식품,잠실점,2,2,0.25,14
2861,39408340,14234000,16461000,기타,분당점,13,3.538461538,0.5217391304,25
2862,85866250,14625000,2400000,기타,청량리점,14,2.857142857,0.25,21
2863,416726010,75072000,298832400,디자이너,부산본점,68,2.382352941,0.2037037037,5
2864,4533500,3105000,,가공식품,광주점,1,8,0,0
2865,1837630,686000,,육류,영등포점,7,1.428571429,0.5,34
2866,13005960,5736960,,시티웨어,영등포점,4,1.25,0.8,65
2867,105402500,26750000,13810000,골프,광주점,14,1.285714286,0.05555555556,14
2868,13800000,13800000,,명품,영등포점,1,1,1,0
2869,2797000,1512000,,농산물,본  점,3,2.333333333,0,58
2870,35972270,6250000,,가공식품,분당점,8,5.125,0.0487804878,43
2871,6464000,6125000,,수산품,잠실점,4,2,0.5,13
2872,3784000,2725000,,시티웨어,분당점,1,3,0,0
2873,1000000,1000000,,명품,부산본점,1,1,0,0
2874,171609400,17535000,38446000,디자이너,본  점,39,1.666666667,0.1230769231,8
2875,7768680,5700000,,캐주얼,관악점,3,2.333333333,1,54
2876,7682940,506000,,축산가공,영등포점,8,7.75,0.5806451613,34
2877,10500000,10500000,,남성정장,노원점,1,1,0,0
2878,24121790,5500000,,기타,본  점,8,3.125,0.72,42
2879,11487000,9975000,,남성 캐주얼,영등포점,2,1,0.5,156
2880,112516760,9834000,,농산물,부산본점,25,4.08,0.2843137255,14
2881,20655400,7992000,,기타,강남점,13,3.538461538,0.1739130435,27
2882,10057000,5377000,,디자이너,잠실점,2,1.5,0,0
2883,3502100,1806000,1806000,수산품,본  점,3,4.333333333,0.4615384615,57
2884,64266700,10500000,7344000,캐주얼,관악점,15,2.533333333,0.2631578947,20
2885,59194520,7337000,3105000,아동,잠실점,20,3,0.6,15
2886,132809150,24258000,,디자이너,본  점,16,1.5,0,20
2887,201236330,47952000,,가공식품,본  점,19,4.368421053,0.5060240964,17
2888,195117700,20328000,10000000,디자이너,잠실점,22,2.409090909,0.2830188679,15
2889,7947410,4825000,675000,기타,광주점,5,2.6,0.07692307692,23
2890,49838650,9306000,,기타,분당점,13,2.615384615,0.2941176471,25
2891,62689690,7636800,20226600,화장품,본  점,28,2.428571429,0.4117647059,11
2892,6466000,1700000,1700000,가공식품,영등포점,11,2.272727273,0.36,23
2893,591340,402400,,가공식품,본  점,3,2.666666667,0,63
2894,45103600,4882500,,가공식품,분당점,25,2.76,0.1884057971,13
2895,885000,649000,,모피/피혁,부평점,1,2,0,0
2896,520000,500000,,셔츠,일산점,1,2,0,0
2897,44546600,6325000,2280000,가공식품,영등포점,16,2.3125,0.4054054054,20
2898,8547600,5544000,,스포츠,본  점,2,1.5,0.6666666667,69
2899,15896960,10800000,,육류,동래점,5,3.2,0.75,40
2900,106921520,27540000,3716400,농산물,본  점,72,3.208333333,0.1904761905,4
2901,11100000,7150000,,피혁잡화,본  점,2,1.5,0,6
2902,131416640,18727200,,화장품,청량리점,21,2.952380952,0.2903225806,16
2903,2728000,1380000,420000,육류,일산점,12,1.5,0.3333333333,27
2904,5723600,5225000,,가공식품,본  점,3,2.333333333,0,89
2905,27490000,15824000,,가공식품,본  점,4,1.25,0,61
2906,39759200,15276800,7338000,디자이너,본  점,10,1.2,0.1666666667,19
2907,94152000,18675000,,시티웨어,동래점,7,3.285714286,0,34
2908,112242240,17640000,3114400,농산물,본  점,46,4.52173913,0.2307692308,7
2909,27185700,9750000,,화장품,영등포점,4,4,0.4375,84
2910,240000,240000,,일용잡화,본  점,1,1,0,0
2911,340923510,15575000,,농산물,부산본점,89,10.60674157,0.6620762712,4
2912,305807500,30600000,95577500,기타,본  점,48,2.375,0.09649122807,7
2913,49855600,17500000,5326200,명품,본  점,11,1.454545455,0.3125,22
2914,7059200,3200000,5094000,기타,잠실점,11,3.090909091,0.6176470588,11
2915,14056000,8032000,,생활잡화,본  점,1,2,0,0
2916,1696330,750000,,기타,분당점,2,7,0.2857142857,34
2917,2134800,1545000,,가공식품,부산본점,3,1.666666667,0.6,88
2918,534000,444000,,육류,동래점,2,1,0.5,93
2919,105146200,15780000,,기타,본  점,16,2.375,0.05263157895,19
2920,289149100,78096000,47084000,캐주얼,대전점,58,2.672413793,0.1419354839,6
2921,200000,110000,,농산물,본  점,1,2,1,0
2922,121379900,44880000,29106000,기타,미아점,39,3.615384615,0.2340425532,8
2923,54424600,44400000,,기타,분당점,8,8.25,0,33
2924,154688000,46008000,3087000,농산물,광주점,39,2.58974359,0.1089108911,9
2925,134545200,20982000,,기타,잠실점,18,3.055555556,0.05454545455,18
2926,28673400,19826000,,피혁잡화,노원점,1,6,0,0
2927,26387350,15000000,,기타,부산본점,6,2.333333333,0.5,56
2928,21120000,7260000,,수산품,본  점,3,1,0.3333333333,73
2929,120310000,24500000,1904000,화장품,본  점,11,2,0.6818181818,27
2930,11177000,4440000,444000,주방용품,본  점,5,1.8,0.4444444444,55
2931,165100410,27000000,21625000,가공식품,대전점,19,4.421052632,0.05952380952,18
2932,38657040,7920000,,시티웨어,잠실점,15,2.066666667,0.3225806452,15
2933,136995960,28704000,46711100,디자이너,영등포점,36,2.194444444,0.2784810127,9
2934,214500,156000,,수산품,본  점,1,2,0,0
2935,85000,60000,,육류,영등포점,1,2,0,0
2936,51964740,18239000,2130000,기타,일산점,18,2.055555556,0.3243243243,18
2937,56852570,12125000,,화장품,본  점,18,1.611111111,0.1724137931,16
2938,15712940,4180000,,기타,분당점,19,3.157894737,0.4166666667,12
2939,39459570,1612110,,기타,대전점,25,9,0.1866666667,14
2940,68028000,48990000,2550000,시티웨어,본  점,4,1.75,0.1428571429,24
2941,1500000,1500000,,남성정장,부평점,1,1,0,0
2942,137250,84000,,기타,본  점,1,4,0,0
2943,166079080,49020000,,농산물,본  점,45,4.333333333,0.2461538462,5
2944,30054400,5040000,2000000,기타,본  점,9,3.333333333,0.4,28
2945,103379690,52800000,,수산품,본  점,1,5,0,0
2946,25593200,17760000,15341400,일용잡화,잠실점,8,2,0,27
2947,13481600,7040000,,골프,분당점,1,2,0,0
2948,214920170,52670000,,수산품,본  점,39,2.102564103,0.4146341463,8
2949,7917000,5475000,11576000,시티웨어,본  점,13,1.538461538,0.4,10
2950,3250000,1104000,,시티웨어,강남점,3,2.333333333,0,70
2951,40477920,27416000,,수산품,본  점,8,2.5,0.5,19
2952,1263583920,161736000,165172000,디자이너,본  점,103,3.067961165,0.08860759494,3
2953,116602980,42680000,119676000,디자이너,미아점,34,2.117647059,0.3472222222,10
2954,360680090,38425000,,스포츠,분당점,23,3.130434783,0.4305555556,14
2955,188097900,11040000,10510200,가공식품,동래점,26,4.115384615,0.6542056075,12
2956,166846400,18060000,43295400,캐주얼,대전점,43,2.465116279,0.4433962264,8
2957,1710800,1300000,,가공식품,일산점,2,1.5,0.3333333333,50
2958,32674250,11500000,,기타,잠실점,11,2,0.3181818182,31
2959,50694000,21600000,1250000,가공식품,잠실점,10,1.4,0.4285714286,33
2960,11977000,10752000,1080000,섬유잡화,잠실점,3,2.666666667,0.625,78
2961,11345600,5320000,,화장품,분당점,4,2,0,26
2962,2237900,2140600,,남성 캐주얼,센텀시티점,1,2,1,0
2963,62460390,13750000,,농산물,잠실점,26,10.30769231,0.3507462687,11
2964,552407800,28644000,26721000,디자이너,대전점,81,2.296296296,0.1397849462,4
2965,271162700,71300000,145029000,기타,본  점,60,2.566666667,0.1883116883,5
2966,308784480,21750000,19813000,기타,본  점,51,3.333333333,0.4176470588,6
2967,2534000,1470000,1228800,구두,영등포점,3,2,0.3333333333,36
2968,9323600,2850000,,건강식품,잠실점,5,1.6,0.25,46
2969,1470000,1470000,,화장품,본  점,1,1,1,0
2970,213213560,139400000,,주방용품,본  점,4,4.75,0.1052631579,81
2971,126872000,32400000,12597000,기타,미아점,21,3.571428571,0.32,16
2972,50067100,6500000,,화장품,영등포점,15,1.733333333,0.1923076923,22
2973,69004530,17000000,,일용잡화,부산본점,17,2.647058824,0.1777777778,20
2974,141584830,25000000,,기타,일산점,27,8.074074074,0.3577981651,11
2975,7084000,7084000,,시티웨어,노원점,1,1,0,0
2976,2365000,1265000,,젓갈/반찬,본  점,2,1.5,0,47
2977,24008900,19460000,,가공식품,분당점,4,4.25,0.8235294118,32
2978,2816000,3498000,3816000,가공식품,노원점,4,4.25,0.1764705882,18
2979,20050010,2760000,4606400,축산가공,부산본점,65,5.769230769,0.06933333333,5
2980,560540800,30000000,18276400,트래디셔널,본  점,50,1.96,0.4489795918,7
2981,95483500,22412500,,디자이너,잠실점,9,1.666666667,0.2666666667,26
2982,57194500,29337000,,디자이너,분당점,4,1.25,0.2,70
2983,167854750,104400000,169806000,명품,본  점,73,1.945205479,0.3450704225,4
2984,94906300,5872000,,화장품,본  점,29,2.172413793,0.1111111111,11
2985,102475740,30970000,27939100,가공식품,부산본점,43,3.186046512,0.4744525547,8
2986,12760850,3720000,,캐주얼,노원점,13,1.769230769,0.347826087,23
2987,15032000,8360000,,가공식품,본  점,8,3,0.04166666667,35
2988,166000,101200,,수산품,대전점,1,2,1,0
2989,408176060,17641000,11688000,농산물,청량리점,211,6.298578199,0.2099322799,1
2990,27492150,5101200,,건강식품,분당점,14,1.642857143,0.5652173913,23
2991,4735400,1840000,,캐주얼,일산점,5,1.8,0.3333333333,50
2992,11849470,594000,,기타,강남점,20,8.55,0.3976608187,7
2993,31920000,22350000,,시티웨어,본  점,3,1,0.3333333333,77
2994,5280600,1920000,,섬유잡화,본  점,3,1.666666667,0.2,106
2995,23093780,11160000,,가공식품,강남점,6,6.833333333,0.0243902439,54
2996,42253800,14630000,555900,육류,광주점,19,2.684210526,0.2745098039,17
2997,270893030,73488000,6794000,시티웨어,분당점,45,3.533333333,0.2893081761,7
2998,330125340,119520000,131246400,농산물,광주점,145,4.062068966,0.3480475382,2
2999,185505990,36036000,7392000,농산물,분당점,88,5.011363636,0.2902494331,4
3000,249800,186000,,가공식품,본  점,1,2,1,0
3001,12654000,6867000,,기타,영등포점,2,1.5,1,98
3002,55116530,11175000,3285000,가공식품,강남점,20,4.7,0.5638297872,16
3003,5850000,4200000,,악기,잠실점,2,1,0.5,5
3004,3190000,3190000,,화장품,부산본점,1,1,0,0
3005,39869210,5232500,805000,농산물,강남점,31,2.483870968,0.07792207792,11
3006,1434500,700000,100000,가공식품,잠실점,5,2.6,0,49
3007,54296320,8820000,,트래디셔널,잠실점,9,2.222222222,0.4,20
3008,131839800,34848000,,기타,일산점,9,3.555555556,0.125,25
3009,620500,403000,,주방용품,일산점,1,4,0,0
3010,71392370,19980000,,농산물,안양점,7,4.857142857,0.2941176471,41
3011,2136000,2136000,,섬유잡화,부산본점,1,1,0,0
3012,11154550,8125000,,피혁잡화,본  점,4,2,0.375,58
3013,54369820,7500000,,농산물,강남점,31,3.903225806,0.3636363636,10
3014,296058240,55000000,44112000,농산물,분당점,118,5.805084746,0.3094890511,3
3015,2117500,1275000,,농산물,본  점,2,2,0,98
3016,346506800,30250000,53398000,기타,광주점,84,3.238095238,0.25,4
3017,87900900,25128000,,디자이너,본  점,21,1.714285714,0.1944444444,16
3018,323203120,108936000,4662000,가공식품,본  점,47,2.382978723,0.08928571429,7
3019,56809560,37050000,,셔츠,잠실점,13,1.461538462,0.1578947368,20
3020,38086480,8854000,,기타,분당점,22,7.181818182,0.417721519,15
3021,66480400,8694000,13130000,디자이너,잠실점,25,1.56,0.07692307692,13
3022,120396750,15290000,4973000,농산물,일산점,34,4.352941176,0.1554054054,10
3023,11896000,6174000,,아동,부산본점,1,3,0,0
3024,1747000,1677000,,육류,잠실점,2,1,0,25
3025,105429150,110000000,128525000,기타,본  점,25,2.68,0.3432835821,13
3026,65181300,22575000,,건강식품,부산본점,8,1.625,0.3076923077,33
3027,28637000,13041000,,남성 캐주얼,본  점,6,1.166666667,0.1428571429,52
3028,1836000,1836000,,건강식품,안양점,1,1,1,0
3029,148786430,112752000,,대형가전,영등포점,19,1.210526316,0.3913043478,17
3030,19021710,6500000,,농산물,청량리점,24,2.083333333,0.32,14
3031,180000,9020000,12110000,명품,본  점,5,1,0.2,35
3032,12534600,5060000,,가공식품,본  점,11,3.545454545,0.4615384615,29
3033,255921490,55921800,,기타,본  점,13,4.615384615,0.08333333333,26
3034,708400,677600,,수산품,분당점,1,2,0,0
3035,10258870,1662500,,농산물,청량리점,10,4.8,0.2916666667,26
3036,47767280,2052160,,기타,일산점,12,22.08333333,0.2301886792,16
3037,15571000,7546000,,디자이너,강남점,2,1.5,0,15
3038,1210000,1210000,,화장품,강남점,1,1,0,0
3039,3105000,1265000,,구두,본  점,3,1.333333333,0.75,69
3040,8946290,6314400,,차/커피,본  점,10,3,0.4333333333,29
3041,223409950,47385000,,디자이너,본  점,30,2.166666667,0.2769230769,11
3042,54132000,52992000,,건강식품,본  점,2,1,0.5,48
3043,168444410,31487000,38202000,디자이너,본  점,35,1.885714286,0.3333333333,10
3044,156016590,10758000,3000000,일용잡화,일산점,59,2.983050847,0.2727272727,5
3045,149880880,32824000,42605000,일용잡화,분당점,30,2.666666667,0.5625,11
3046,7995000,6275000,,남성 캐주얼,본  점,2,2,0,7
3047,2381600,2250000,,차/커피,본  점,1,3,0,0
3048,42002400,33752400,11200000,스포츠,영등포점,3,1,0.3333333333,54
3049,89966740,37012500,,가공식품,본  점,11,2.272727273,0.04,24
3050,16640400,12936000,,가공식품,잠실점,2,5.5,0,3
3051,329495320,36340000,12581000,농산물,분당점,69,3.289855072,0.2466960352,5
3052,20037200,5225000,680000,시티웨어,영등포점,11,1.818181818,0.8,30
3053,439900,212500,,차/커피,본  점,1,7,0,0
3054,64158850,19684000,,수산품,영등포점,15,1.533333333,0.3913043478,19
3055,25435660,9522000,104000,가공식품,본  점,14,4.357142857,0.4590163934,21
3056,58661670,20470000,,농산물,본  점,55,3.309090909,0.1538461538,6
3057,1740400,1518000,,가공식품,본  점,1,5,0,0
3058,35345890,8730000,,기타,인천점,9,4.444444444,0.5,36
3059,27141450,8260000,,가공식품,영등포점,15,3,0.2444444444,22
